,stars,contributors,open_issues,closed_issues,commits,defect_proneness,topics,releases_count,project_name,useful_lines_of_code_(uloc),duplicate_uloc,classes,files,architecture_type,core,core_size,central_size,propagation_cost,percent_files_overly_complex,useful_comment_density,percent_duplicate_uloc,log_stars,log_uloc,log_commits,log_contributors,log_open_issues,log_closed_issues,log_classes,log_files,overall_score,architecture_score,clarity_score,complexity_score,explanation,benchmark_selection,benchmark_count,overall_score_no_topics,architecture_score_no_topics,clarity_score_no_topics,complexity_score_no_topics,explanation_no_topics,benchmark_selection_no_topics,benchmark_count_no_topics
218,2709,205,187,1064,8343,32.062807143713286,"['c', 'lxc', 'containers']",109,lxc/lxc,41356,2052,0.0,191,Core-Periphery,True,21.5,21.5,34.015,16.2,12.4,4.961795144598124,11.403544678202014,15.335809032822393,13.026350530067843,7.679480099505446,7.546894459887636,10.055282435501189,0.0,7.577428828035749,2.02,0.83,0.33,0.86,"{'useful_comment_density': 'useful_comment_density percentile: 33.035714285714285(+0.33035714285714285)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 82.14285714285714(+0.1785714285714286)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 32.142857142857146(+0.6785714285714286)', 'propagation_cost': 'propagation_cost percentile: 69.64285714285714(+0.3035714285714286)', 'core_size': 'core_size percentile: 47.32142857142857(+0.5267857142857143)'}",LOC,112,2.02,0.83,0.33,0.86,"{'useful_comment_density': 'useful_comment_density percentile: 33.035714285714285(+0.33035714285714285)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 82.14285714285714(+0.1785714285714286)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 32.142857142857146(+0.6785714285714286)', 'propagation_cost': 'propagation_cost percentile: 69.64285714285714(+0.3035714285714286)', 'core_size': 'core_size percentile: 47.32142857142857(+0.5267857142857143)'}",LOC,112
239,2682,11,26,113,370,47.567567567567565,[],33,libfuse/sshfs,3664,78,0.0,8,Core-Periphery,True,25.0,62.5,29.688000000000002,0.0,5.5,2.12882096069869,11.389093521904474,11.839203788096944,8.531381460516313,3.4594316186372973,4.700439718141092,6.820178962415188,0.0,3.0,2.3,0.8,0.14,1.36,"{'useful_comment_density': 'useful_comment_density percentile: 14.285714285714286(+0.14285714285714288)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 20.32967032967033(+0.7967032967032966)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 43.956043956043956(+0.5604395604395604)', 'propagation_cost': 'propagation_cost percentile: 48.35164835164835(+0.5164835164835165)', 'core_size': 'core_size percentile: 71.42857142857143(+0.2857142857142857)'}",LOC,91,2.3,0.8,0.14,1.36,"{'useful_comment_density': 'useful_comment_density percentile: 14.285714285714286(+0.14285714285714288)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 20.32967032967033(+0.7967032967032966)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 43.956043956043956(+0.5604395604395604)', 'propagation_cost': 'propagation_cost percentile: 48.35164835164835(+0.5164835164835165)', 'core_size': 'core_size percentile: 71.42857142857143(+0.2857142857142857)'}",LOC,91
226,2677,19,28,37,362,22.37569060773481,"['c', 'generic', 'library', 'hashtable', 'b-tree', 'avl-tree', 'sort', 'algorithm']",2,attractivechaos/klib,5191,172,0.0,61,Hierarchical,False,3.3,26.2,3.4130000000000003,0.0,25.8,3.3134270853400114,11.386401423640777,12.34179677239183,8.499845887083206,4.247927513443585,4.807354922057604,5.20945336562895,0.0,5.930737337562887,3.98,1.88,0.73,1.37,"{'useful_comment_density': 'useful_comment_density percentile: 73.07692307692308(+0.7307692307692308)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 12.5(+0.875)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 50.96153846153846(+0.4903846153846154)', 'propagation_cost': 'propagation_cost percentile: 3.8461538461538463(+0.9615384615384616)', 'core_size': 'core_size percentile: 8.653846153846153(+0.9134615384615384)'}",LOC,104,3.98,1.88,0.73,1.37,"{'useful_comment_density': 'useful_comment_density percentile: 73.07692307692308(+0.7307692307692308)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 12.5(+0.875)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 50.96153846153846(+0.4903846153846154)', 'propagation_cost': 'propagation_cost percentile: 3.8461538461538463(+0.9615384615384616)', 'core_size': 'core_size percentile: 8.653846153846153(+0.9134615384615384)'}",LOC,104
214,2666,17,12,119,4443,22.30474904343912,"['operating-system', 'toaruos', 'operating-systems', 'c', 'c-library', 'compositor', 'windowing', 'window-manager', 'baremetal', 'os', 'bootloader', 'el-torito', 'cdrom', 'kernel', 'osdev', 'text-editor', 'terminal-emulators', 'terminal-emulator', 'python', 'x86']",91,klange/toaruos,57289,9605,0.0,489,Core-Periphery,True,8.6,22.1,11.796,7.8,12.3,16.76587128419068,11.380461065088973,15.805970534781034,12.117318426010003,4.087462841250339,3.584962500721156,6.894817763307944,0.0,8.933690654952233,2.57,1.5,0.25,0.82,"{'useful_comment_density': 'useful_comment_density percentile: 24.50980392156863(+0.2450980392156863)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 43.13725490196079(+0.5686274509803921)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 74.50980392156863(+0.25490196078431365)', 'propagation_cost': 'propagation_cost percentile: 22.54901960784314(+0.7745098039215687)', 'core_size': 'core_size percentile: 27.45098039215686(+0.7254901960784313)'}",LOC,102,2.57,1.5,0.25,0.82,"{'useful_comment_density': 'useful_comment_density percentile: 24.50980392156863(+0.2450980392156863)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 43.13725490196079(+0.5686274509803921)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 74.50980392156863(+0.25490196078431365)', 'propagation_cost': 'propagation_cost percentile: 22.54901960784314(+0.7745098039215687)', 'core_size': 'core_size percentile: 27.45098039215686(+0.7254901960784313)'}",LOC,102
241,2647,122,946,1207,18669,23.220311746745946,[],26,fontforge/fontforge,517725,91246,0.0,517,Core-Periphery,True,48.9,48.9,51.979,27.9,8.6,17.62441450577044,11.3701424794954,18.981826459441127,14.18835703160853,6.930737337562887,9.885696373339394,10.237209960755022,0.0,9.014020470314934,0.65,0.25,0.12,0.28,"{'useful_comment_density': 'useful_comment_density percentile: 12.5(+0.125)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 100.0(+0.0)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 71.875(+0.28125)', 'propagation_cost': 'propagation_cost percentile: 90.625(+0.09375)', 'core_size': 'core_size percentile: 84.375(+0.15625)'}",LOC,32,0.65,0.25,0.12,0.28,"{'useful_comment_density': 'useful_comment_density percentile: 12.5(+0.125)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 100.0(+0.0)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 71.875(+0.28125)', 'propagation_cost': 'propagation_cost percentile: 90.625(+0.09375)', 'core_size': 'core_size percentile: 84.375(+0.15625)'}",LOC,32
664,2589,44,850,1137,3001,49.283572142619136,"['distributed-database', 'database', 'cpp', 'high-performance', 'cloud-native', 'scale-out', 'sql', 'multi-region', 'multi-cloud', 'kubernetes']",14,YugaByte/yugabyte-db,911933,65453,2269.0,4050,Core-Periphery,True,64.5,64.5,63.515,14.1,32.2,7.177391321511559,11.338179249900112,19.79856830746883,11.551227603598289,5.459431618637297,9.731319031025064,10.151016538892248,11.147840893672337,11.98370619265935,1.92,0.0,0.72,1.2,"{'useful_comment_density': 'useful_comment_density percentile: 72.0(+0.72)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 72.0(+0.28)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 8.0(+0.92)', 'propagation_cost': 'propagation_cost percentile: 100.0(+0.0)', 'core_size': 'core_size percentile: 100.0(+0.0)'}",NEAREST,25,1.92,0.0,0.72,1.2,"{'useful_comment_density': 'useful_comment_density percentile: 72.0(+0.72)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 72.0(+0.28)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 8.0(+0.92)', 'propagation_cost': 'propagation_cost percentile: 100.0(+0.0)', 'core_size': 'core_size percentile: 100.0(+0.0)'}",NEAREST,25
225,2562,6,0,153,3135,5.773524720893143,"['gui-framework', 'c', 'gui-toolkit', 'cross-platform-gui', 'windows', 'uwp']",28,lc-soft/LCUI,29420,790,9.0,226,Core-Periphery,True,24.8,24.8,28.945,6.6,17.6,2.6852481305234535,11.323054760341646,14.844509626142193,11.614249727689401,2.584962500721156,0.0,7.257387842692652,3.169925001442312,7.820178962415188,2.77,0.88,0.44,1.45,"{'useful_comment_density': 'useful_comment_density percentile: 44.44444444444444(+0.4444444444444444)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 38.888888888888886(+0.6111111111111112)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 15.873015873015873(+0.8412698412698413)', 'propagation_cost': 'propagation_cost percentile: 57.93650793650794(+0.42063492063492064)', 'core_size': 'core_size percentile: 53.96825396825397(+0.4603174603174603)'}",LOC,126,2.77,0.88,0.44,1.45,"{'useful_comment_density': 'useful_comment_density percentile: 44.44444444444444(+0.4444444444444444)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 38.888888888888886(+0.6111111111111112)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 15.873015873015873(+0.8412698412698413)', 'propagation_cost': 'propagation_cost percentile: 57.93650793650794(+0.42063492063492064)', 'core_size': 'core_size percentile: 53.96825396825397(+0.4603174603174603)'}",LOC,126
259,2550,37,37,199,1221,34.07043407043407,"['benchmark', 'mysql', 'postgresql', 'lua', 'luajit', 'console', 'linux', 'freebsd', 'macos', 'sysbench', 'micro-benchmarks', 'oltp']",18,akopytov/sysbench,64726,8192,0.0,427,Core-Periphery,True,28.8,36.8,14.122,10.8,17.3,12.656428637641751,11.31628153174622,15.982057729113171,10.253847484987404,5.20945336562895,5.20945336562895,7.636624620543649,0.0,8.73809225962049,2.27,1.07,0.39,0.81,"{'useful_comment_density': 'useful_comment_density percentile: 39.0(+0.39)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 52.0(+0.48)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 67.0(+0.33)', 'propagation_cost': 'propagation_cost percentile: 30.0(+0.7)', 'core_size': 'core_size percentile: 63.0(+0.37)'}",LOC,100,2.27,1.07,0.39,0.81,"{'useful_comment_density': 'useful_comment_density percentile: 39.0(+0.39)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 52.0(+0.48)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 67.0(+0.33)', 'propagation_cost': 'propagation_cost percentile: 30.0(+0.7)', 'core_size': 'core_size percentile: 63.0(+0.37)'}",LOC,100
231,2537,274,541,791,6570,33.668188736681884,[],119,unbit/uwsgi,59439,3377,2.0,256,Core-Periphery,True,27.0,23.0,26.416,16.4,8.3,5.681454936994229,11.308907804063939,15.859122223770898,12.681677655209691,8.098032082960527,9.079484783826816,9.627533884472792,1.0,8.0,1.71,0.79,0.08,0.84,"{'useful_comment_density': 'useful_comment_density percentile: 7.920792079207921(+0.07920792079207921)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 78.21782178217822(+0.2178217821782178)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 37.62376237623762(+0.6237623762376238)', 'propagation_cost': 'propagation_cost percentile: 58.415841584158414(+0.4158415841584159)', 'core_size': 'core_size percentile: 62.37623762376238(+0.37623762376237624)'}",LOC,101,1.71,0.79,0.08,0.84,"{'useful_comment_density': 'useful_comment_density percentile: 7.920792079207921(+0.07920792079207921)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 78.21782178217822(+0.2178217821782178)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 37.62376237623762(+0.6237623762376238)', 'propagation_cost': 'propagation_cost percentile: 58.415841584158414(+0.4158415841584159)', 'core_size': 'core_size percentile: 62.37623762376238(+0.37623762376237624)'}",LOC,101
235,2528,59,0,0,10181,32.776740988115115,"['mpc-hc', 'c-plus-plus', 'trac', 'player', 'video', 'audio', 'cinema', 'evr', 'media-player', 'windows', 'windows-desktop', 'h264', 'mkv', 'xvid', 'lav-filters', 'directshow', 'lavfilters', 'x265', 'mpc', 'ffmpeg']",38,mpc-hc/mpc-hc,278898,21030,984.0,1574,Core-Periphery,True,44.9,44.9,46.725,9.1,54.7,7.540391110728653,11.303780748177102,18.089378063157906,13.313591652572708,5.882643049361842,0.0,0.0,9.94251450533924,10.620219825507487,2.8,0.52,0.9,1.38,"{'useful_comment_density': 'useful_comment_density percentile: 90.47619047619048(+0.9047619047619048)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 35.714285714285715(+0.6428571428571428)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 26.19047619047619(+0.7380952380952381)', 'propagation_cost': 'propagation_cost percentile: 73.80952380952381(+0.2619047619047619)', 'core_size': 'core_size percentile: 73.80952380952381(+0.2619047619047619)'}",LOC,42,2.8,0.52,0.9,1.38,"{'useful_comment_density': 'useful_comment_density percentile: 90.47619047619048(+0.9047619047619048)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 35.714285714285715(+0.6428571428571428)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 26.19047619047619(+0.7380952380952381)', 'propagation_cost': 'propagation_cost percentile: 73.80952380952381(+0.2619047619047619)', 'core_size': 'core_size percentile: 73.80952380952381(+0.2619047619047619)'}",LOC,42
255,2525,274,0,0,42728,31.89243587343194,[],162,Kitware/CMake,280840,34239,932.0,3496,Core-Periphery,True,7.1,37.3,5.32,5.2,24.2,12.191639367611451,11.302067672526519,18.09938890755715,15.382894168892134,8.098032082960527,0.0,0.0,9.86418614465428,11.7714894695006,3.59,1.76,0.52,1.31,"{'useful_comment_density': 'useful_comment_density percentile: 52.38095238095238(+0.5238095238095238)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 16.666666666666668(+0.8333333333333333)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 52.38095238095238(+0.4761904761904762)', 'propagation_cost': 'propagation_cost percentile: 7.142857142857143(+0.9285714285714286)', 'core_size': 'core_size percentile: 16.666666666666668(+0.8333333333333333)'}",LOC,42,3.59,1.76,0.52,1.31,"{'useful_comment_density': 'useful_comment_density percentile: 52.38095238095238(+0.5238095238095238)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 16.666666666666668(+0.8333333333333333)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 52.38095238095238(+0.4761904761904762)', 'propagation_cost': 'propagation_cost percentile: 7.142857142857143(+0.9285714285714286)', 'core_size': 'core_size percentile: 16.666666666666668(+0.8333333333333333)'}",LOC,42
229,2485,7,93,140,330,26.96969696969697,[],8,buaazp/zimg,8830,290,0.0,42,Core-Periphery,True,9.5,16.7,37.982,4.8,19.8,3.2842582106455263,11.279030136449649,13.108197722535829,8.366322214245816,2.807354922057604,6.539158811108031,7.129283016944966,0.0,5.392317422778761,2.74,1.02,0.54,1.18,"{'useful_comment_density': 'useful_comment_density percentile: 54.09090909090909(+0.5409090909090909)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 43.63636363636363(+0.5636363636363637)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 38.18181818181818(+0.6181818181818182)', 'propagation_cost': 'propagation_cost percentile: 65.45454545454545(+0.34545454545454546)', 'core_size': 'core_size percentile: 32.72727272727273(+0.6727272727272728)'}",LOC,110,2.74,1.02,0.54,1.18,"{'useful_comment_density': 'useful_comment_density percentile: 54.09090909090909(+0.5409090909090909)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 43.63636363636363(+0.5636363636363637)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 38.18181818181818(+0.6181818181818182)', 'propagation_cost': 'propagation_cost percentile: 65.45454545454545(+0.34545454545454546)', 'core_size': 'core_size percentile: 32.72727272727273(+0.6727272727272728)'}",LOC,110
240,2483,38,54,180,327,34.556574923547394,"['python', 'c']",3,esnme/ultrajson,321559,1271,13.0,47,Core-Periphery,True,6.4,21.3,17.881,4.3,0.6,0.39526183375368124,11.27786854617684,18.294723943554793,8.353146825498083,5.247927513443585,5.754887502163468,7.491853096329675,3.700439718141092,5.554588851677638,3.42,1.52,0.0,1.9,"{'useful_comment_density': 'useful_comment_density percentile: 0.0(+0.0)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 9.523809523809524(+0.9047619047619048)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 0.0(+1.0)', 'propagation_cost': 'propagation_cost percentile: 33.333333333333336(+0.6666666666666665)', 'core_size': 'core_size percentile: 14.285714285714286(+0.8571428571428571)'}",LOC,42,3.42,1.52,0.0,1.9,"{'useful_comment_density': 'useful_comment_density percentile: 0.0(+0.0)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 9.523809523809524(+0.9047619047619048)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 0.0(+1.0)', 'propagation_cost': 'propagation_cost percentile: 33.333333333333336(+0.6666666666666665)', 'core_size': 'core_size percentile: 14.285714285714286(+0.8571428571428571)'}",LOC,42
