,topics,project_name,useful_lines_of_code_(uloc),duplicate_uloc,architecture_type,core,core_size,central_size,propagation_cost,percent_files_overly_complex,useful_comment_density,percent_duplicate_uloc,overall_score,architecture_score,clarity_score,complexity_score,explanation,benchmark_selection,benchmark_count
822,"['markdown', 'markdown-parser']",davidfstr/rdiscount,3083,104,Core-Periphery,True,46.7,46.7,50.443999999999996,6.7,16.6,3.3733376581252026,1.39,0.26,0.49,0.64,"{'useful_comment_density': 'useful_comment_density percentile: 49.411764705882355(+0.49411764705882355)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 76.47058823529412(+0.23529411764705885)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 60.0(+0.4)', 'propagation_cost': 'propagation_cost percentile: 81.17647058823529(+0.1882352941176471)', 'core_size': 'core_size percentile: 92.94117647058823(+0.07058823529411767)'}",LOC,85
824,"['xmpp-client', 'c', 'xmpp', 'chat', 'ncurses']",boothj5/profanity,44789,1832,Core-Periphery,True,14.4,31.9,17.067,14.4,2.4,4.090290026569024,2.4,1.32,0.01,1.07,"{'useful_comment_density': 'useful_comment_density percentile: 0.9009009009009009(+0.009009009009009009)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 74.77477477477477(+0.2522522522522523)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 18.01801801801802(+0.8198198198198199)', 'propagation_cost': 'propagation_cost percentile: 34.234234234234236(+0.6576576576576576)', 'core_size': 'core_size percentile: 33.333333333333336(+0.6666666666666665)'}",LOC,111
825,"['rust', 'game-engine', 'python', 'lua', 'duktape', 'libretro', 'javascript']",Gigoteur/UnicornConsole,92637,20786,Core-Periphery,True,23.9,60.0,21.451999999999998,3.9,41.7,22.438118678281896,2.96,1.1,0.8,1.06,"{'useful_comment_density': 'useful_comment_density percentile: 80.0(+0.8)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 12.222222222222221(+0.8777777777777778)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 82.22222222222223(+0.1777777777777777)', 'propagation_cost': 'propagation_cost percentile: 44.44444444444444(+0.5555555555555556)', 'core_size': 'core_size percentile: 45.55555555555556(+0.5444444444444444)'}",LOC,90
830,[],zeromq/czmq,33141,2526,Core-Periphery,True,25.5,24.1,31.055,6.4,49.3,7.621978817778582,2.81,0.81,0.93,1.07,"{'useful_comment_density': 'useful_comment_density percentile: 93.28358208955224(+0.9328358208955224)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 36.56716417910448(+0.6343283582089552)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 55.97014925373134(+0.44029850746268656)', 'propagation_cost': 'propagation_cost percentile: 61.19402985074627(+0.3880597014925373)', 'core_size': 'core_size percentile: 57.46268656716418(+0.4253731343283582)'}",LOC,134
831,[],gittup/tup,89428,25054,Core-Periphery,True,25.4,27.1,27.155,14.0,70.0,28.015833966990204,2.27,0.96,0.94,0.37,"{'useful_comment_density': 'useful_comment_density percentile: 94.38202247191012(+0.9438202247191012)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 71.91011235955057(+0.28089887640449435)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 91.01123595505618(+0.08988764044943821)', 'propagation_cost': 'propagation_cost percentile: 55.056179775280896(+0.44943820224719105)', 'core_size': 'core_size percentile: 49.438202247191015(+0.5056179775280899)'}",LOC,89
832,[],lanoxx/tilda,4528,100,Core-Periphery,True,18.5,18.5,28.121,14.8,19.7,2.208480565371025,2.19,0.97,0.61,0.61,"{'useful_comment_density': 'useful_comment_density percentile: 60.824742268041234(+0.6082474226804123)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 100.0(+0.0)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 39.175257731958766(+0.6082474226804123)', 'propagation_cost': 'propagation_cost percentile: 46.391752577319586(+0.5360824742268041)', 'core_size': 'core_size percentile: 56.70103092783505(+0.4329896907216495)'}",LOC,97
833,"['graph-database', 'multi-model-database', 'postgresql', 'enterprise', 'nosql', 'graphdb']",bitnine-oss/agensgraph,618169,62739,Core-Periphery,True,58.4,58.4,56.768,17.6,34.9,10.149166328301808,1.82,0.06,0.85,0.91,"{'useful_comment_density': 'useful_comment_density percentile: 84.84848484848484(+0.8484848484848484)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 81.81818181818181(+0.18181818181818188)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 27.272727272727273(+0.7272727272727272)', 'propagation_cost': 'propagation_cost percentile: 96.96969696969697(+0.03030303030303031)', 'core_size': 'core_size percentile: 96.96969696969697(+0.03030303030303031)'}",LOC,33
834,[],simh/simh,371571,51919,Core-Periphery,True,50.0,50.0,47.879,19.9,42.3,13.972834263169084,1.69,0.2,0.9,0.59,"{'useful_comment_density': 'useful_comment_density percentile: 90.2439024390244(+0.9024390243902439)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 87.8048780487805(+0.12195121951219505)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 53.65853658536585(+0.4634146341463415)', 'propagation_cost': 'propagation_cost percentile: 87.8048780487805(+0.12195121951219505)', 'core_size': 'core_size percentile: 92.6829268292683(+0.07317073170731703)'}",LOC,41
835,"['teaching', 'computer-science', 'compiler', 'emulator', 'virtual-machine', 'symbolic-execution-engine']",cksystemsteaching/selfie,6023,162,Hierarchical,False,0.0,11.9,2.608,2.4,22.6,2.689689523493276,3.93,1.95,0.66,1.32,"{'useful_comment_density': 'useful_comment_density percentile: 66.0(+0.66)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 32.0(+0.68)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 36.0(+0.64)', 'propagation_cost': 'propagation_cost percentile: 2.0(+0.98)', 'core_size': 'core_size percentile: 3.0(+0.97)'}",LOC,100
836,[],RedisLabsModules/redisjson,8920,651,Core-Periphery,True,6.1,22.7,10.216000000000001,6.1,25.5,7.298206278026906,3.14,1.67,0.71,0.76,"{'useful_comment_density': 'useful_comment_density percentile: 70.64220183486239(+0.706422018348624)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 53.211009174311926(+0.46788990825688076)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 70.64220183486239(+0.2935779816513761)', 'propagation_cost': 'propagation_cost percentile: 13.761467889908257(+0.8623853211009174)', 'core_size': 'core_size percentile: 19.26605504587156(+0.8073394495412844)'}",LOC,109
839,[],halayli/lthread,1604,24,Core-Periphery,True,40.9,0.0,49.174,0.0,18.4,1.4962593516209477,1.95,0.22,0.48,1.25,"{'useful_comment_density': 'useful_comment_density percentile: 47.82608695652174(+0.4782608695652174)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 38.04347826086956(+0.6195652173913043)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 36.95652173913044(+0.6304347826086957)', 'propagation_cost': 'propagation_cost percentile: 82.6086956521739(+0.17391304347826092)', 'core_size': 'core_size percentile: 95.65217391304348(+0.04347826086956516)'}",LOC,46
840,[],ARM-software/CMSIS_5,146232,71558,Hierarchical,False,1.7,70.4,1.365,0.9,65.3,48.93456972482083,3.87,1.93,0.93,1.01,"{'useful_comment_density': 'useful_comment_density percentile: 93.24324324324324(+0.9324324324324325)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 2.7027027027027026(+0.9729729729729729)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 95.94594594594595(+0.04054054054054049)', 'propagation_cost': 'propagation_cost percentile: 2.7027027027027026(+0.9729729729729729)', 'core_size': 'core_size percentile: 4.054054054054054(+0.9594594594594595)'}",LOC,74
841,"['spiffs', 'spi-flash', 'wear-leveling', 'embedded', 'file-system', 'file', 'system', 'spi', 'flash']",pellepl/spiffs,7938,854,Core-Periphery,True,76.2,76.2,74.376,19.0,20.0,10.758377425044092,0.92,0.15,0.57,0.2,"{'useful_comment_density': 'useful_comment_density percentile: 57.142857142857146(+0.5714285714285715)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 97.14285714285714(+0.028571428571428612)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 82.85714285714286(+0.17142857142857137)', 'propagation_cost': 'propagation_cost percentile: 92.38095238095238(+0.0761904761904762)', 'core_size': 'core_size percentile: 92.38095238095238(+0.0761904761904762)'}",LOC,105
842,[],distcc/distcc,11896,7602,Core-Periphery,True,22.6,33.3,20.087,1.7,39.9,63.903833221250835,2.77,1.07,0.84,0.86,"{'useful_comment_density': 'useful_comment_density percentile: 84.21052631578948(+0.8421052631578948)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 14.035087719298245(+0.8596491228070176)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 100.0(+0.0)', 'propagation_cost': 'propagation_cost percentile: 37.719298245614034(+0.6228070175438597)', 'core_size': 'core_size percentile: 55.26315789473684(+0.4473684210526316)'}",LOC,114
843,"['c', 'game-development', 'opengl', 'audio', 'video', 'android', 'osx', 'windows', 'unix']",liballeg/allegro5,88348,8938,Core-Periphery,True,30.5,11.4,32.169000000000004,10.5,14.2,10.116810793679539,1.93,0.73,0.19,1.01,"{'useful_comment_density': 'useful_comment_density percentile: 19.10112359550562(+0.1910112359550562)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 52.80898876404494(+0.4719101123595506)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 46.06741573033708(+0.5393258426966292)', 'propagation_cost': 'propagation_cost percentile: 65.1685393258427(+0.348314606741573)', 'core_size': 'core_size percentile: 61.79775280898876(+0.3820224719101124)'}",LOC,89
845,"['ppapi', 'flash', 'npapi-plugin', 'flash-player', 'firefox']",i-rinat/freshplayerplugin,55307,5521,Borderline Core-Periphery,True,4.6,24.9,5.646,9.4,25.8,9.982461532898187,3.45,1.87,0.63,0.95,"{'useful_comment_density': 'useful_comment_density percentile: 62.745098039215684(+0.6274509803921569)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 50.0(+0.5)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 54.90196078431372(+0.45098039215686275)', 'propagation_cost': 'propagation_cost percentile: 4.901960784313726(+0.9509803921568627)', 'core_size': 'core_size percentile: 7.8431372549019605(+0.9215686274509803)'}",LOC,102
846,[],GrahamDumpleton/mod_wsgi,6444,2062,Core-Periphery,True,82.8,82.8,84.06700000000001,6.9,28.8,31.998758535071385,1.19,0.05,0.8,0.34,"{'useful_comment_density': 'useful_comment_density percentile: 79.6116504854369(+0.796116504854369)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 68.93203883495146(+0.31067961165048547)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 97.0873786407767(+0.029126213592232945)', 'propagation_cost': 'propagation_cost percentile: 97.0873786407767(+0.029126213592232945)', 'core_size': 'core_size percentile: 98.05825242718447(+0.019417475728155296)'}",LOC,103
847,[],cloudozer/ling,85616,6972,Core-Periphery,True,28.8,35.3,27.443,5.8,32.9,8.143337693888993,2.89,0.85,0.67,1.37,"{'useful_comment_density': 'useful_comment_density percentile: 66.66666666666667(+0.6666666666666667)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 27.011494252873565(+0.7298850574712644)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 35.632183908045974(+0.6436781609195402)', 'propagation_cost': 'propagation_cost percentile: 56.32183908045977(+0.4367816091954023)', 'core_size': 'core_size percentile: 58.62068965517241(+0.41379310344827586)'}",LOC,87
849,[],jgaeddert/liquid-dsp,75533,6165,Core-Periphery,True,18.7,61.9,15.632,1.0,36.5,8.16199541922074,3.65,1.31,0.76,1.58,"{'useful_comment_density': 'useful_comment_density percentile: 76.40449438202248(+0.7640449438202248)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 1.1235955056179776(+0.9887640449438203)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 40.449438202247194(+0.5955056179775281)', 'propagation_cost': 'propagation_cost percentile: 33.70786516853933(+0.6629213483146067)', 'core_size': 'core_size percentile: 34.831460674157306(+0.6516853932584269)'}",LOC,89
850,[],DeaDBeeF-Player/deadbeef,347350,39169,Core-Periphery,True,6.2,27.6,2.2230000000000003,6.1,23.8,11.276522239815748,3.59,1.83,0.5,1.26,"{'useful_comment_density': 'useful_comment_density percentile: 50.0(+0.5)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 28.571428571428573(+0.7142857142857143)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 45.23809523809524(+0.5476190476190476)', 'propagation_cost': 'propagation_cost percentile: 4.761904761904762(+0.9523809523809524)', 'core_size': 'core_size percentile: 11.904761904761905(+0.880952380952381)'}",LOC,42
852,[],reicast/reicast-emulator,96632,10658,Core-Periphery,True,35.0,38.1,23.386,5.5,43.4,11.02947263846345,2.9,0.82,0.81,1.27,"{'useful_comment_density': 'useful_comment_density percentile: 80.89887640449439(+0.8089887640449439)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 22.471910112359552(+0.7752808988764045)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 50.561797752808985(+0.49438202247191015)', 'propagation_cost': 'propagation_cost percentile: 47.19101123595506(+0.5280898876404494)', 'core_size': 'core_size percentile: 70.78651685393258(+0.2921348314606742)'}",LOC,89
855,"['concurrency', 'thread', 'memory', 'allocator']",rampantpixels/rpmalloc,1648,84,Hierarchical,False,0.0,12.5,35.938,0.0,20.4,5.097087378640777,2.69,1.22,0.53,0.94,"{'useful_comment_density': 'useful_comment_density percentile: 53.191489361702125(+0.5319148936170213)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 38.297872340425535(+0.6170212765957447)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 68.08510638297872(+0.3191489361702128)', 'propagation_cost': 'propagation_cost percentile: 59.57446808510638(+0.4042553191489362)', 'core_size': 'core_size percentile: 18.085106382978722(+0.8191489361702128)'}",LOC,47
856,[],Reisyukaku/ReiNX,13200,1053,Borderline Core-Periphery,True,5.4,18.5,15.418,2.2,31.7,7.9772727272727275,3.4,1.57,0.73,1.1,"{'useful_comment_density': 'useful_comment_density percentile: 72.88135593220339(+0.728813559322034)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 21.1864406779661(+0.788135593220339)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 68.64406779661017(+0.31355932203389825)', 'propagation_cost': 'propagation_cost percentile: 26.271186440677965(+0.7372881355932204)', 'core_size': 'core_size percentile: 16.949152542372882(+0.8305084745762712)'}",LOC,118
857,[],openresty/echo-nginx-module,2317,44,Core-Periphery,True,8.0,44.0,51.84,4.0,7.9,1.8990073370738023,1.83,0.76,0.21,0.86,"{'useful_comment_density': 'useful_comment_density percentile: 20.833333333333332(+0.20833333333333331)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 68.05555555555556(+0.3194444444444444)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 45.833333333333336(+0.5416666666666666)', 'propagation_cost': 'propagation_cost percentile: 83.33333333333333(+0.1666666666666667)', 'core_size': 'core_size percentile: 40.27777777777778(+0.5972222222222222)'}",LOC,72
860,"['rust', 'fuzz-testing', 'afl', 'fuzzing']",rust-fuzz/afl.rs,6559,1093,Core-Periphery,True,8.3,50.0,17.708,4.2,28.0,16.664125628906845,2.88,1.41,0.79,0.68,"{'useful_comment_density': 'useful_comment_density percentile: 78.64077669902913(+0.7864077669902914)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 42.71844660194175(+0.5728155339805825)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 89.32038834951456(+0.1067961165048544)', 'propagation_cost': 'propagation_cost percentile: 28.155339805825243(+0.7184466019417477)', 'core_size': 'core_size percentile: 31.067961165048544(+0.6893203883495146)'}",LOC,103
861,"['webassembly', 'wasm', 'nodejs', 'javascript', 'typescript']",dcodeIO/webassembly,1951,288,Borderline Core-Periphery,True,5.4,42.4,4.62,0.0,93.8,14.761660686827268,3.26,1.53,1.0,0.73,"{'useful_comment_density': 'useful_comment_density percentile: 100.0(+1.0)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 33.62068965517241(+0.6637931034482759)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 93.10344827586206(+0.06896551724137936)', 'propagation_cost': 'propagation_cost percentile: 6.896551724137931(+0.9310344827586207)', 'core_size': 'core_size percentile: 39.6551724137931(+0.603448275862069)'}",LOC,58
864,[],cisco/joy,30206,2187,Core-Periphery,True,18.2,36.0,23.305999999999997,4.7,53.6,7.240283387406475,3.29,1.15,0.95,1.19,"{'useful_comment_density': 'useful_comment_density percentile: 95.2755905511811(+0.952755905511811)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 25.984251968503937(+0.7401574803149606)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 55.118110236220474(+0.44881889763779526)', 'propagation_cost': 'propagation_cost percentile: 45.669291338582674(+0.5433070866141733)', 'core_size': 'core_size percentile: 39.37007874015748(+0.6062992125984252)'}",LOC,127
867,[],riolet/rix,5438,370,Core-Periphery,True,8.8,29.4,17.215,0.0,19.2,6.80397204854726,3.13,1.4,0.53,1.2,"{'useful_comment_density': 'useful_comment_density percentile: 52.83018867924528(+0.5283018867924528)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 11.79245283018868(+0.8820754716981132)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 67.9245283018868(+0.32075471698113206)', 'propagation_cost': 'propagation_cost percentile: 24.528301886792452(+0.7547169811320755)', 'core_size': 'core_size percentile: 35.84905660377358(+0.6415094339622641)'}",LOC,106
868,[],oNaiPs/droidVncServer,190689,23529,Core-Periphery,True,49.9,49.9,40.314,8.1,23.9,12.33893932004468,2.07,0.39,0.47,1.21,"{'useful_comment_density': 'useful_comment_density percentile: 46.774193548387096(+0.46774193548387094)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 29.032258064516128(+0.7096774193548387)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 50.0(+0.5)', 'propagation_cost': 'propagation_cost percentile: 75.80645161290323(+0.2419354838709677)', 'core_size': 'core_size percentile: 85.48387096774194(+0.14516129032258063)'}",LOC,62
869,[],fdintino/nginx-upload-module,2432,26,Hierarchical,False,0.0,0.0,100.0,0.0,8.5,1.069078947368421,2.45,0.86,0.23,1.36,"{'useful_comment_density': 'useful_comment_density percentile: 22.972972972972972(+0.22972972972972971)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 27.7027027027027(+0.7229729729729729)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 36.486486486486484(+0.6351351351351352)', 'propagation_cost': 'propagation_cost percentile: 100.0(+0.0)', 'core_size': 'core_size percentile: 13.513513513513514(+0.8648648648648648)'}",LOC,74
870,[],cjlin1/liblinear,4109,246,Core-Periphery,True,15.8,31.6,24.930999999999997,0.0,7.6,5.986858116330007,2.41,1.01,0.22,1.18,"{'useful_comment_density': 'useful_comment_density percentile: 21.50537634408602(+0.2150537634408602)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 17.741935483870968(+0.8225806451612903)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 64.51612903225806(+0.3548387096774194)', 'propagation_cost': 'propagation_cost percentile: 41.935483870967744(+0.5806451612903225)', 'core_size': 'core_size percentile: 56.98924731182796(+0.4301075268817204)'}",LOC,93
871,[],coreboot/coreboot,1007495,549106,Hierarchical,False,3.0,20.5,4.863,2.3,53.7,54.502106710207,3.88,1.92,1.0,0.96,"{'useful_comment_density': 'useful_comment_density percentile: 100.0(+1.0)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 4.0(+0.96)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 100.0(+0.0)', 'propagation_cost': 'propagation_cost percentile: 8.0(+0.92)', 'core_size': 'core_size percentile: 0.0(+1.0)'}",NEAREST,25
873,[],samtools/samtools,17666,451,Hierarchical,False,3.8,23.8,7.609,3.8,24.0,2.5529265255292652,3.85,1.84,0.56,1.45,"{'useful_comment_density': 'useful_comment_density percentile: 56.06060606060606(+0.5606060606060607)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 37.121212121212125(+0.6287878787878788)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 18.181818181818183(+0.8181818181818181)', 'propagation_cost': 'propagation_cost percentile: 6.818181818181818(+0.9318181818181819)', 'core_size': 'core_size percentile: 9.090909090909092(+0.9090909090909091)'}",LOC,132
875,"['multimedia', 'streaming', 'graphics']",gpac/gpac,401280,22089,Core-Periphery,True,29.2,35.6,20.746,17.8,24.5,5.504635167464115,2.46,0.92,0.51,1.03,"{'useful_comment_density': 'useful_comment_density percentile: 51.282051282051285(+0.5128205128205129)', 'percent_files_overly_complex': 'percent_files_overly_complex percentile: 82.05128205128206(+0.1794871794871794)', 'percent_duplicate_uloc': 'percent_duplicate_uloc percentile: 15.384615384615385(+0.8461538461538461)', 'propagation_cost': 'propagation_cost percentile: 46.15384615384615(+0.5384615384615384)', 'core_size': 'core_size percentile: 61.53846153846154(+0.3846153846153846)'}",LOC,39
